OrderID,Date,Product,Category,Region,Price,Quantity
1,2024-01-01,Mobile A,Electronics,North,15000,2
2,2024-01-02,Laptop B,Electronics,South,55000,1
3,2024-01-03,Shirt C,Clothing,East,1200,4
4,2024-01-05,Shoes D,Footwear,West,2500,2
5,2024-02-01,Mobile A,Electronics,North,15000,1
6,2024-02-05,Watch X,Fashion,South,3000,1
7,2024-02-06,Laptop B,Electronics,East,55000,1
8,2024-02-10,Shirt C,Clothing,West,1200,3
9,2024-03-01,Mobile A,Electronics,North,15000,3
10,2024-03-03,Shoes D,Footwear,East,2500,2
